#,o0_t0,3cce191304b3b7c3c605f999c3bb2def,2017/09/01 10:07:43,2017/09/01 10:14:48,1303.1005092539488 km
2017/09/01 10:14:33,37.5517335626081,117.94953509375556,12,36.685537261594774,117.02727830202055,6.888059203953139,286.03122553336885,0.7485160113880858
2017/09/01 10:14:48,37.35445479605041,117.36502845514771,12,36.68581559115735,117.02807706889416,8.2549686419039,363.6922452729804,0.9517473775699709
#,o1_t1,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 11:01:34,2017/09/01 11:10:04,1579.371124601475 km
2017/09/01 11:01:34,36.7040163939397,117.70074706003682,13,36.6563223,116.9962391,32.82754850631644,14.281625901822466,1.0
2017/09/01 11:01:49,37.592131614332935,117.28502250384483,14,36.6562681646293,116.99653812376003,5.6860388885853475,26.926237695254535,0.05636492690428812
2017/09/01 11:02:04,37.65658792123909,117.96390319476507,14,36.65657038182465,116.99771252838353,2.64990364276278,136.94577119720847,0.2866697706060287
2017/09/01 11:02:19,37.462141058805756,117.3643869887641,14,36.65690376954921,116.99907046249787,5.131256581067669,263.6835256879449,0.5519710113041656
2017/09/01 11:02:34,37.268593420069664,117.52184480923364,14,36.65704712491605,116.99984898746945,2.17308326742857,334.94819072636164,0.7011499527222183
2017/09/01 11:02:49,37.11066998342793,117.20045517496337,15,36.657188208019,116.99981109543805,13.874776230605871,133.53248065867962,0.28608448859564484
2017/09/01 11:03:04,37.24882579547731,117.32079216646653,14,36.65704712491605,116.99984898746945,2.17308326742857,334.94819072636164,0.7011499527222183
2017/09/01 11:03:19,37.126621392201606,117.6484601899686,14,36.657088162322346,117.00009743367762,1.966682996350358,357.57530294367984,0.7485154829763405
2017/09/01 11:03:34,36.939754169513,117.34581974797001,14,36.65726872788477,117.0011623278381,1.5335437893359098,454.67850246444954,0.9517824527292401
2017/09/01 11:03:49,36.827803911495785,117.12522591605166,16,36.65743036794589,117.00192113321508,1.2315364279676766,5.113394240606105,0.25995855996347333
2017/09/01 11:04:04,36.71719409956807,117.99139800431854,17,36.65764028931074,117.00281890986804,3.869667943881699,37.06499863527098,0.18146397701771166
2017/09/01 11:04:19,36.68206933495374,117.81202830239326,17,36.657817525311216,117.00356934644063,2.668004140974697,106.84661400664677,0.523102987249866
2017/09/01 11:04:34,36.997796450985156,117.52871563810058,17,36.65799575140987,117.00432322776594,0.418792104170622,176.95392222729646,0.8663365346974955
2017/09/01 11:04:49,37.15171242695568,117.22946077153783,18,36.658349427194466,117.00548381843639,1.3240582792145719,83.59722562495855,0.33603096228663115
2017/09/01 11:05:04,36.69624412915604,117.55227973179069,18,36.65861189796347,117.00632825575101,1.9203711798945742,164.3880778321621,0.6607813066693318
2017/09/01 11:05:19,37.190372758061265,117.7371910962435,18,36.658723026280214,117.00675456465909,0.16056326349823877,204.38327804600607,0.8215477138584714
2017/09/01 11:05:34,36.98457368803164,117.74061378057732,19,36.65894080520145,117.00781674163895,1.1056708627646947,53.46792914079987,0.10675327299673376
2017/09/01 11:05:49,36.984216430373635,117.92343733196078,19,36.659093569439776,117.00904328610375,0.6942361785197981,164.23378647584113,0.3279067382013903
2017/09/01 11:06:04,37.38886345694366,117.79979574126563,19,36.659146783557986,117.00949828560985,7.969189280401897,205.25542347860417,0.4098099292188864
2017/09/01 11:06:19,37.498008400684334,117.24520621464329,19,36.659258734834566,117.01041244829867,9.612546394148039,287.7449333804333,0.5745072592151048
2017/09/01 11:06:34,37.19413294685742,117.01513298139352,19,36.65930776723369,117.01082252558191,8.518510842259145,324.728210407481,0.6483475206994342
2017/09/01 11:06:49,37.18937739342328,117.23586662749112,19,36.659373532358174,117.01137254524362,7.104178851964808,374.3323106892737,0.7473863303977661
2017/09/01 11:07:04,37.175650047171146,117.27522328331209,19,36.65943399025909,117.01187817850244,8.450282022040096,419.9333400833211,0.8384326682317135
2017/09/01 11:07:19,37.48684835878728,117.67054204990978,19,36.65945792240989,117.01207792604099,7.841256236164606,437.94856687288825,0.8744016024034543
2017/09/01 11:07:34,37.53103892895422,117.43299620770182,19,36.65949727329488,117.01239652658666,7.8754802883138355,466.702766406631,0.9318118100167854
2017/09/01 11:07:48,36.71520448262322,117.62834514788531,20,36.6595507,117.0127732,35.187910724889825,0.0,0.0
2017/09/01 11:08:03,37.416260864454834,117.21580969777467,20,36.65947404680572,117.01286823608703,1.2776417237840572,12.021368147628838,0.8671175494804689
2017/09/01 11:08:18,37.6436708192347,117.75972854975842,21,36.65928240561366,117.01310592400387,1.1099151546005188,28.2180113466643,0.10112466553255207
2017/09/01 11:08:33,36.753833281918865,117.68732481159877,21,36.659175029225246,117.0132390698658,1.5722180249333169,45.05883629842581,0.16147699758094275
2017/09/01 11:08:48,37.37247038495098,117.12111489959877,21,36.65882535087601,117.0136523171948,1.9948661044199745,98.68895861057203,0.35367084549810807
2017/09/01 11:09:03,37.08580346603708,117.52039601093414,21,36.658085740934894,117.01371922218978,5.953613307662581,185.33554177421604,0.6641855247332109
2017/09/01 11:09:18,36.81709978690895,117.1507972799927,21,36.657701963897274,117.01365930417516,4.949930092461154,228.71631097691375,0.819648846449049
2017/09/01 11:09:34,37.33955078837257,117.5650113232585,21,36.65731995780089,117.01389046478455,2.2715843499365707,276.9056456042434,0.9923445862925656
2017/09/01 11:09:49,37.38874480488553,118.00627906650652,22,36.65695794886298,117.01455534704635,5.871994091641288,69.68017798274019,0.2397388592912761
2017/09/01 11:10:04,37.54983828243044,117.97401535876998,22,36.65673929342138,117.01495646088047,1.7927948921825119,113.05783341618161,0.38898230173654635
#,o2_t2,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 11:11:19,2017/09/01 11:16:19,1027.216976716908 km
2017/09/01 11:11:19,36.79319939931985,117.54858761051153,22,36.6562688007695,117.01545378324836,0.3861592000658661,182.10661798643997,0.6265488138717932
2017/09/01 11:11:34,37.08723517754937,117.62864386498113,22,36.65581224145504,117.0156977592127,10.145978364125941,237.44078472794553,0.816929355346985
2017/09/01 11:11:49,36.871212899426155,117.90460438467153,22,36.655505837106574,117.01580691760263,2.799626084128508,272.8956044578259,0.938913803212844
2017/09/01 11:12:04,36.7692538604633,117.94803296956925,23,36.6552884,117.0149135,5.540675029518692,84.17284472330937,1.0
2017/09/01 11:12:19,36.9138209143864,117.38735649487238,24,36.65525601433932,117.01459094141565,0.2823789681130278,28.998422334960424,0.649011163440349
2017/09/01 11:12:34,36.802228789899665,117.05261585953245,25,36.655239388394385,117.01418324094999,3.857083454120629,20.808200039252135,0.1312465970012101
2017/09/01 11:12:49,37.64319152856804,117.31306936929955,25,36.655191058253955,117.01345974576422,4.951984834458919,85.65766435420227,0.5402810878573697
2017/09/01 11:13:04,37.09390927574836,117.52600014493196,25,36.655145131583666,117.01295717919322,0.765752667108937,130.77927862845107,0.8248832309319816
2017/09/01 11:13:19,37.27456848793462,117.74679567547419,None,None,None,None,None,None
2017/09/01 11:13:34,37.130992911816065,117.37561702332822,None,None,None,None,None,None
2017/09/01 11:13:49,37.10962290569132,117.27970800086811,26,36.6550126,117.012001,9.341470405730517,0.0,0.0
2017/09/01 11:14:04,37.43965181766463,117.10876675459693,26,36.654869469139896,117.01088590284863,5.071587246384867,100.73823671787706,0.8484341252639453
2017/09/01 11:14:19,37.46284873017021,117.6688240712391,27,36.65477106209306,117.01021701377852,5.0969364002229085,38.0864121620151,0.27063191252908614
2017/09/01 11:14:34,36.927420473186665,117.74784371948562,27,36.65468673537373,117.00939678133615,2.496331290229059,111.85442350298868,0.7948077762925352
2017/09/01 11:14:49,37.21607415434504,117.15092624319819,27,36.654656515233974,117.00910303372562,5.9833357964394365,138.27306899431497,0.9825316428865175
2017/09/01 11:15:04,37.5708067232669,117.23666104987969,28,36.654680392287005,117.00824998384054,3.113624524679705,73.80384367893924,0.6851743385632628
2017/09/01 11:15:19,36.69804587639294,117.8200373559579,29,36.65436908353974,117.00761549378065,1.457052073668415,1.2861040754702178,0.018537268966278872
2017/09/01 11:15:34,37.36959294402712,117.78376909181068,29,36.65390410689151,117.00755960493898,1.0270193313723668,54.512627836636,0.78571809509034
2017/09/01 11:15:49,37.52522371726385,117.55082760384714,30,36.65355556332969,117.0075970806089,0.5427970390246148,24.033547842513382,0.09848106914161255
2017/09/01 11:16:04,36.79275767638298,117.70901323428247,30,36.652755922743346,117.00767670527898,2.3061182947834706,113.29264078406322,0.4642335981105155
2017/09/01 11:16:19,37.48444711261095,117.33725331653923,30,36.65248826121555,117.00768578991006,10.223119377538861,143.06631745725593,0.5862357065909782
#,o3_t3,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 22:19:16,2017/09/01 22:25:16,1314.0999250899426 km
2017/09/01 22:19:16,37.18961072086087,117.52181699632482,31,36.6571864,117.0233234,11.50568999615566,174.426433540533,1.0
2017/09/01 22:19:31,37.2283272168118,117.40780290317821,32,36.657108344607735,117.02333842705744,7.43319535400367,8.782277431290916,0.05687962850950406
2017/09/01 22:19:46,37.159016258752494,117.46042038131027,32,36.656725009422644,117.02341222592872,2.092838837605073,51.912624764957414,0.3362192591483673
2017/09/01 22:20:01,37.01508261684452,117.38648655820289,32,36.65610525248273,117.02356899310718,1.4478842525187832,122.23293324506403,0.7916584153712263
2017/09/01 22:20:16,36.8625306790638,117.83311523086778,33,36.655518532399356,117.02371820996574,5.099336122950785,3.1285131667471195,0.043610498652796294
2017/09/01 22:20:31,37.06986921827537,117.42967294585756,34,36.65478561757918,117.02395646263027,0.6721791213607105,15.808345814668112,0.09170403326047517
2017/09/01 22:20:46,36.845619693101796,117.91202560776678,34,36.654392421170584,117.02413037987438,1.6427047737826839,62.20090344959521,0.36082672947859207
2017/09/01 22:21:01,37.3284657826889,117.92379865237577,34,36.6540424,117.0242852,14.813984539565825,103.49931243682822,0.6003983276565532
2017/09/01 22:21:16,36.664916707227164,117.87336477652208,34,36.6535253081255,117.02449528503492,0.5932910538612403,163.9745644778009,0.9512145730511324
2017/09/01 22:21:31,36.95891136720507,117.19970164583471,34,36.65351103609874,117.02450108350011,5.657004856679944,165.64371602312985,0.9608973020744053
2017/09/01 22:21:46,37.47544916541823,117.68854619039055,35,36.6534534,117.0245245,8.799914052946452,0.0,0.0
2017/09/01 22:22:01,36.941019834261105,117.0700367135005,35,36.653234534092284,117.0245699438724,8.236646566300973,24.672146992010305,0.08509415371032952
2017/09/01 22:22:16,36.86315859893474,117.54582187868213,35,36.652221043936954,117.02478037827841,2.6760860925565337,138.92010708285449,0.4791349917537375
2017/09/01 22:22:31,37.373931129640354,117.51258822715364,35,36.65106237204735,117.0250389891691,2.7846777304393333,269.81280182797866,0.9305834647953327
2017/09/01 22:22:46,36.6518630286613,117.91486908396281,36,36.64981658356413,117.02539578322525,3.964618683781336,122.18341282255506,0.4095399281375862
2017/09/01 22:23:01,37.500745727508644,117.87720034194949,36,36.6489594645797,117.02571968797501,2.581552942849967,221.7780801857903,0.7433658704040859
2017/09/01 22:23:16,36.833975614226176,117.5610879172771,36,36.64851329424984,117.02589393671002,6.253489018201341,273.768460135389,0.9176295939041543
2017/09/01 22:23:31,37.531883816916014,117.29765854382451,37,36.648306678847796,117.02532918587677,2.0856385805606004,57.73322977650313,0.22402346656328748
2017/09/01 22:23:46,37.150336872826486,117.92254476985822,37,36.6483174796999,117.0236957125071,3.912550406080411,203.46592323028074,0.7895131040823616
2017/09/01 22:24:01,37.08998753075307,117.52662506412368,38,36.64833214034437,117.02148495086814,9.319805491185091,142.99159785543964,0.39355419214668463
2017/09/01 22:24:16,36.89648136427917,117.99383567487054,38,36.64834229146957,117.01995112221678,9.977893135894453,279.8343074453046,0.7701848671759164
2017/09/01 22:24:31,36.773948424355,117.63083454923871,38,36.64834511641129,117.01952341502368,15.71622802964556,317.99280609104505,0.8752080806603684
2017/09/01 22:24:46,36.66863107892396,118.01446327249305,39,36.64785651046392,117.01882868884434,0.5465601218894952,33.96649344030701,0.11081183316797055
2017/09/01 22:25:01,36.89352292730647,117.30007014878605,39,36.64665206922432,117.01864431734333,4.597962213287065,168.9007393341654,0.5510195093272262
2017/09/01 22:25:16,37.418813143340884,117.29209642240573,39,36.64632087961102,117.01859723931126,3.457569246576959,205.9663293030037,0.671941793492871
#,o4_t4,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 12:37:55,2017/09/01 12:42:55,859.4797277596629 km
2017/09/01 12:37:55,37.38087742095099,117.62375702918155,40,36.6848857,117.0670361,25.8790370520225,0.0,0.0
2017/09/01 12:38:10,36.92322406993186,117.55036328375652,41,36.684892963861124,117.0664622317669,4.368191615104426,10.47298896161997,0.14946138427561118
2017/09/01 12:38:25,36.742651880528555,117.48704471304201,42,36.68463453872479,117.06463278009132,0.8943526694011311,106.04731733626883,0.26730339589445423
2017/09/01 12:38:40,37.35904470109191,117.319690509638,42,36.684363051102174,117.06271105122661,6.342555446708377,280.04944170195466,0.705894016610607
2017/09/01 12:38:55,37.2529561747083,117.74464161648159,43,36.68408818090334,117.06079545449477,6.086879407668351,56.85064646097912,0.4166024273615069
2017/09/01 12:39:10,37.369769580299966,117.15030931128719,44,36.68378941291288,117.05915215046757,1.74907054611103,70.78153441190295,0.4061280927515128
2017/09/01 12:39:25,37.468385496297216,117.28247791740353,44,36.68373881782181,117.05892273167758,1.598783777972259,91.99881464856036,0.527867945207141
2017/09/01 12:39:40,37.143104365941674,117.1153401634923,44,36.68356467555874,117.05813309959201,2.125025278083853,165.02625934955734,0.9468825523550889
2017/09/01 12:39:55,37.097356488604646,117.38441058303037,45,36.68325526428116,117.0567303593127,4.226580676018824,120.47399216040826,0.45966266569402675
2017/09/01 12:40:10,36.96877463057245,117.92813079875518,46,36.68293822536571,117.05569083047521,8.339649723014054,44.82900560206699,0.10202115973307703
2017/09/01 12:40:25,36.791134373172845,117.77102527822915,45,36.68301972183797,117.05566252419872,1.0673418308034865,219.23243485311457,0.8364707071132655
2017/09/01 12:40:40,37.29246327082762,117.620986584017,45,36.68297807067067,117.05547369802207,0.8385643244919369,236.69600215904532,0.9031020999676084
2017/09/01 12:40:55,36.731803910487386,117.92012633325976,45,36.68292556021596,117.05523564110703,2.959071478565531,258.7126811905057,0.9871056694671232
2017/09/01 12:41:10,36.99423950513005,117.59223096243784,47,36.68282920064503,117.05477545184013,2.623678181685596,39.033182590075974,0.13677053179229876
2017/09/01 12:41:25,37.021330706774535,117.53604495488081,47,36.682527365650294,117.05332728905171,5.434556573706034,172.4612065490784,0.6042963798513316
2017/09/01 12:41:40,37.20513302190723,117.7810482157634,48,36.6822510089076,117.05198279716882,2.9797140032068903,10.845824760077193,0.03845473354445773
2017/09/01 12:41:55,37.64295082362755,117.679336957849,48,36.68198002679869,117.05044178432411,3.402546461950463,151.52921888702411,0.5372588867514444
2017/09/01 12:42:10,37.17307609757573,117.06033494826907,48,36.68174283032818,117.04909290262395,4.557874114734077,274.672808894841,0.9738742706629987
2017/09/01 12:42:25,36.752930628575264,117.95078733213369,49,36.681472865035545,117.04741679446398,0.7667129660415961,133.92777532625016,0.21065486500160263
2017/09/01 12:42:40,37.06424455870453,117.8267003671871,49,36.68111314057373,117.04559422403472,3.794038438968501,301.3056235813417,0.4739233165423205
2017/09/01 12:42:55,36.956409834396595,117.91459587352844,49,36.68069591387052,117.04352488714227,4.819190131340442,491.60822832616196,0.7732500948324702
#,o5_t5,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 12:44:46,2017/09/01 12:49:46,950.9622159674601 km
2017/09/01 12:44:46,37.48303914752276,117.91679017781178,49,36.68037201967381,117.04231880887937,4.118429332234115,605.0697225202578,0.9517135665366304
2017/09/01 12:45:01,36.961889640407996,117.58409514097744,50,36.67998350250234,117.04139499629208,0.5120155935907968,45.961647132182605,0.20145989627493974
2017/09/01 12:45:16,37.273854624641565,117.91634818534291,50,36.6793385732221,117.03996572851004,0.5687643771993335,192.211246255971,0.8425036992743207
2017/09/01 12:45:31,37.55384413610592,117.71125508249452,51,36.67902046390566,117.0389647388476,2.954471449306368,60.202034231459294,0.17568081846120076
2017/09/01 12:45:46,37.05717715098374,117.74426413525778,51,36.678742540071354,117.0375387819533,1.5281302626828768,191.88663190350104,0.5599611537205206
2017/09/01 12:46:01,37.153876950953816,117.47130523074917,51,36.67866217672169,117.03649455237378,1.2013684209654683,285.5635156490385,0.8333278566468288
2017/09/01 12:46:16,37.45410814155701,117.54470997290892,52,36.67866664581133,117.03520916157274,3.5846000413806776,57.51501903897075,0.21815245624330534
2017/09/01 12:46:31,37.439176969549386,117.10259446797802,52,36.6786701845462,117.03419292923277,7.041937265797124,148.1416861940864,0.5618962360660505
2017/09/01 12:46:46,37.2922100409027,117.71798983101462,52,36.67868040612853,117.03295748102124,3.4007654169163763,258.32332691330413,0.9798113468917685
2017/09/01 12:47:01,37.55291831973797,117.14301494902695,53,36.678685408466514,117.03245871673523,0.6240292491639543,39.15973411257902,0.3683713302459198
2017/09/01 12:47:16,37.48670031900768,117.95465915598734,54,36.678659505309284,117.03158071642076,1.814821106298586,11.257473672567379,0.05935429099375475
2017/09/01 12:47:31,37.664757964083144,117.040688838939,54,36.67856971914021,117.03005104328541,3.058577260270008,148.05333454291204,0.7806014881002714
2017/09/01 12:47:46,37.207597620786544,117.12214506821833,55,36.678528454143866,117.02953206351573,2.2327128579585196,4.896299121962557,0.05012518835366211
2017/09/01 12:48:01,37.28508228538084,117.70534567370241,55,36.67850296154855,117.02921156837282,0.7051246015384403,33.61777359699371,0.344157330180565
2017/09/01 12:48:16,37.32777457948135,117.17778934612011,56,36.678404609350295,117.02797518763433,0.23439582437508238,46.735974350721165,0.7382677184436206
2017/09/01 12:48:31,36.90819805160567,117.15046530938326,57,36.67836233082638,117.02715142571165,4.71328495412613,57.056315539334186,0.37781140713930345
2017/09/01 12:48:46,37.12234335293825,117.17517611669906,57,36.678368198597305,117.02651064067813,3.1282491072119383,114.22600571040054,0.7563735502618848
2017/09/01 12:49:01,37.589701636326225,117.38239958528811,58,36.678763557214374,117.02605346527272,7.0531602588911815,43.76114988117787,0.7723142505058569
2017/09/01 12:49:16,37.54267460162339,117.7802510567788,59,36.67971686020835,117.0259822834402,0.05510479602854805,93.29291138557278,0.3242100128869156
2017/09/01 12:49:31,37.4708245787257,117.16088796789117,59,36.681016902622815,117.02587254573241,0.8341617963206399,238.18208852724393,0.8277265318873093
2017/09/01 12:49:46,37.57439098494016,117.21377285847942,60,36.68285109038033,117.02562955161373,5.739359516571362,155.63283471454542,0.4208535781908605
#,o6_t6,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 12:51:56,2017/09/01 12:56:12,585.0355028211628 km
2017/09/01 12:51:56,36.91968707718405,117.66709662180102,61,36.6847695,117.0254155,30.478791442189255,27.22872104293151,1.0
2017/09/01 12:52:10,37.25257225452059,117.76015891708593,62,36.68525833661098,117.02526433148165,37.993091411159796,4.140059016604089,0.1423695569380374
2017/09/01 12:52:25,36.76110483830317,117.7454546452263,63,36.685113406445375,117.02472197951325,13.572732020451662,26.281260971485807,0.08489587521964223
2017/09/01 12:52:41,36.97911852616701,117.95771658835146,63,36.68484010262637,117.0232750780205,1.2180102420180454,159.09212915768043,0.5139123864738241
2017/09/01 12:52:56,37.138881631241844,117.82469180147697,64,36.68483345325033,117.02149109695361,1.9668868836049997,8.831964871049982,0.15848809985928256
2017/09/01 12:53:11,37.06446431092665,117.66969799299166,65,36.68473504683038,117.01985722840575,1.7022402479711523,35.382277432565985,0.05454395790829492
2017/09/01 12:53:26,36.860925693498324,117.4938768415893,65,36.68442691419996,117.01769659279068,3.458306354968807,231.5482780347233,0.35694591889779886
2017/09/01 12:53:41,36.746486238842756,117.64777575986186,65,36.68427252551227,117.01533498745245,0.09881608879301494,443.37088783665126,0.6834835063971134
2017/09/01 12:53:55,37.152825847508744,117.79200432816404,65,36.684265087892356,117.01336320174794,0.4464144486965018,619.2028831822587,0.9545393470320387
2017/09/01 12:54:11,37.565346679558445,117.86874882357286,66,36.6842542990449,117.01014665141818,2.8650622284259257,64.66282815046326,0.05051100671141473
2017/09/01 12:54:26,37.361971187148995,117.53906836459483,66,36.684269187951216,117.00741959609951,5.845551033190159,307.8560792569774,0.2404800552384687
2017/09/01 12:54:41,37.08256198096473,117.51212141654702,66,36.68428978573155,117.00488913601967,0.4853210465942753,533.5158801547135,0.4167529471559002
2017/09/01 12:54:56,37.02854156732696,117.4446814703809,66,36.68431159562012,117.0023115277073,4.410432447370204,763.3801558279413,0.5963101410390402
2017/09/01 12:55:11,36.754593361164915,117.09109498466987,66,36.68434065334253,116.99983209620262,6.804844636508415,984.5065923219402,0.7690418206963208
2017/09/01 12:55:26,36.744336508171244,117.10398262565718,66,36.68436615314344,116.99701378811045,4.2408882112257436,1235.8360923084003,0.9653664545501471
2017/09/01 12:55:41,37.34948695346202,117.12484167486605,67,36.684375275024074,116.99424554145466,4.315827352700461,202.51501112122912,0.11628817917508077
2017/09/01 12:55:56,37.03737319250734,117.5637872543077,67,36.68438672809157,116.99126782926552,5.690696239865421,468.04856388578,0.2687628682853882
2017/09/01 12:56:12,36.991199849656304,117.07740270757095,67,36.68437193558846,116.98790296053811,2.906708244009496,768.1051476895947,0.44106137389667366
#,o7_t7,e38bc921dc338ab73c55adf8638f8f71,2017/09/01 19:08:23,2017/09/01 19:13:50,1176.0119458336833 km
2017/09/01 19:08:23,37.48102309716593,117.04409712077053,68,36.65769582188401,117.00143657441724,13.813993150762968,10.652767267449638,0.021647301298931523
2017/09/01 19:08:38,37.06603188256177,117.0177358453257,68,36.65713354294198,117.00170626724096,10.881149797723408,77.88896590678416,0.15827679986948828
2017/09/01 19:08:53,37.100186021783706,117.370892959981,68,36.656573830137916,117.00226934467372,0.7227160307520177,158.4039144507818,0.32188981294314734
2017/09/01 19:09:08,37.40557535024746,117.18370049643651,68,36.656046423169876,117.00335341631217,3.58556248914107,272.63018760780466,0.554007016783658
2017/09/01 19:09:23,36.7937381018607,117.58236732301937,68,36.65574767377105,117.00451184141826,0.6152461513476352,381.1777279962211,0.7745845674850489
2017/09/01 19:09:38,37.37212313214337,117.90423879915676,69,36.65530638582886,117.00569820051778,4.123542911571947,5.902728112146995,0.009632510421801344
2017/09/01 19:09:53,37.377679422027924,117.15476573662643,69,36.65505180725625,117.00633373541477,4.474416158306609,69.27033484860937,0.11304048054962862
2017/09/01 19:10:08,37.57277261547683,117.34889324332248,69,36.654446535744,117.00721460966506,5.336273076908083,174.58312655996968,0.2848977208689182
2017/09/01 19:10:22,37.08080852507431,117.42984561877542,69,36.65384707158839,117.00761322055736,0.696166221894524,250.5347665248603,0.4088412516592269
2017/09/01 19:10:35,37.565440677730386,117.28513211891264,69,36.653517248604246,117.00768964828572,3.477287252678113,287.87888856524495,0.4697821654049876
2017/09/01 19:10:50,36.73698447370809,117.8152553370684,69,36.65317685888378,117.00772162723796,2.7715411121306412,325.83590623811887,0.5317232477940032
2017/09/01 19:11:06,37.33362487534989,117.19834392301638,69,36.6522064268386,117.00778299746483,3.788969063478371,433.91015908637587,0.7080868456271714
2017/09/01 19:11:20,37.00650867936311,117.20169726682454,69,36.65129617429151,117.0078163969123,1.4286121707206334,535.1696095013142,0.8733295423762505
2017/09/01 19:11:35,36.79551441994344,117.39709773860409,70,36.65038376026644,117.00778676169949,1.470452857784057,24.37030686708957,0.18194428970470178
2017/09/01 19:11:50,36.851315449940294,117.87800111036553,70,36.6499897420601,117.00768535970963,4.021211577247534,69.10734596194328,0.5159429072024844
2017/09/01 19:12:05,36.746615558633515,117.69770624543158,71,36.64928435844426,117.00741189068377,4.41084761939481,18.72231837784862,0.10868871615597453
2017/09/01 19:12:20,36.64977637290394,117.22159610385673,71,36.6483544653229,117.00697381052291,1.1133049586831287,138.22789859395326,0.8024547244581898
